       Time_s           01           02           03           04           05
   4.0680E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0586E-02   2.0586E+02
   4.0840E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0543E-02   2.0543E+02
   4.1000E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0501E-02   2.0501E+02
   4.1160E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0458E-02   2.0458E+02
   4.1320E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0415E-02   2.0415E+02
   4.1480E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0373E-02   2.0373E+02
   4.1640E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0330E-02   2.0330E+02
   4.1800E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0287E-02   2.0287E+02
   4.1965E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0243E-02   2.0243E+02
   4.2130E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0199E-02   2.0199E+02
   4.2295E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0155E-02   2.0155E+02
   4.2460E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0111E-02   2.0111E+02
   4.2625E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0067E-02   2.0067E+02
   4.2790E-05   4.0000E+01   3.0000E+02   8.8239E+03   2.0023E-02   2.0023E+02
   4.2955E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9979E-02   1.9979E+02
   4.3120E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9935E-02   1.9935E+02
   4.3290E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9890E-02   1.9890E+02
   4.3460E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9845E-02   1.9845E+02
   4.3630E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9799E-02   1.9799E+02
   4.3800E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9754E-02   1.9754E+02
   4.3970E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9708E-02   1.9708E+02
   4.4140E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9663E-02   1.9663E+02
   4.4310E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9618E-02   1.9618E+02
   4.4485E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9571E-02   1.9571E+02
   4.4660E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9524E-02   1.9524E+02
   4.4835E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9478E-02   1.9478E+02
   4.5010E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9431E-02   1.9431E+02
   4.5185E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9385E-02   1.9384E+02
   4.5360E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9338E-02   1.9338E+02
   4.5535E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9291E-02   1.9291E+02
   4.5715E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9243E-02   1.9243E+02
   4.5895E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9196E-02   1.9196E+02
   4.6075E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9148E-02   1.9148E+02
   4.6255E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9100E-02   1.9100E+02
   4.6435E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9052E-02   1.9052E+02
   4.6615E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.9004E-02   1.9004E+02
   4.6800E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8955E-02   1.8955E+02
   4.6985E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8906E-02   1.8906E+02
   4.7170E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8857E-02   1.8857E+02
   4.7355E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8808E-02   1.8808E+02
   4.7540E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8759E-02   1.8759E+02
   4.7725E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8710E-02   1.8710E+02
   4.7915E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8660E-02   1.8660E+02
   4.8105E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8610E-02   1.8610E+02
   4.8295E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8560E-02   1.8560E+02
   4.8485E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8510E-02   1.8510E+02
   4.8675E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8460E-02   1.8460E+02
   4.8865E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8410E-02   1.8410E+02
   4.9060E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8359E-02   1.8359E+02
   4.9255E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8308E-02   1.8308E+02
   4.9450E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8257E-02   1.8256E+02
   4.9645E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8205E-02   1.8205E+02
   4.9840E-05   4.0000E+01   3.0000E+02   8.8239E+03   1.8154E-02   1.8154E+02
   4.9855E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.8161E-02   1.8161E+02
   4.9865E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.8156E-02   1.8156E+02
   4.9905E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.8143E-02   1.8143E+02
   5.0105E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.8092E-02   1.8092E+02
   5.0305E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.8041E-02   1.8041E+02
   5.0505E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7990E-02   1.7990E+02
   5.0705E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7939E-02   1.7939E+02
   5.0905E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7888E-02   1.7888E+02
   5.1110E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7836E-02   1.7836E+02
   5.1315E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7784E-02   1.7784E+02
   5.1520E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7733E-02   1.7733E+02
   5.1725E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7681E-02   1.7681E+02
   5.1930E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7629E-02   1.7629E+02
   5.2140E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7576E-02   1.7576E+02
   5.2350E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7523E-02   1.7523E+02
   5.2560E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7471E-02   1.7471E+02
   5.2770E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7418E-02   1.7418E+02
   5.2980E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7366E-02   1.7366E+02
   5.3195E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7312E-02   1.7312E+02
   5.3410E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7258E-02   1.7258E+02
   5.3625E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7205E-02   1.7205E+02
   5.3840E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7151E-02   1.7151E+02
   5.4055E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7098E-02   1.7098E+02
   5.4275E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.7043E-02   1.7043E+02
   5.4495E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6989E-02   1.6989E+02
   5.4715E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6935E-02   1.6935E+02
   5.4935E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6880E-02   1.6880E+02
   5.5160E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6825E-02   1.6825E+02
   5.5385E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6770E-02   1.6770E+02
   5.5610E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6715E-02   1.6715E+02
   5.5835E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6660E-02   1.6660E+02
   5.6065E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6604E-02   1.6603E+02
   5.6295E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6548E-02   1.6547E+02
   5.6525E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6492E-02   1.6492E+02
   5.6755E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6436E-02   1.6436E+02
   5.6990E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6379E-02   1.6379E+02
   5.7225E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6322E-02   1.6322E+02
   5.7460E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6266E-02   1.6266E+02
   5.7695E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6209E-02   1.6209E+02
   5.7935E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6152E-02   1.6152E+02
   5.8175E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6094E-02   1.6094E+02
   5.8415E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.6037E-02   1.6037E+02
   5.8655E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5980E-02   1.5980E+02
   5.8900E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5922E-02   1.5922E+02
   5.9145E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5864E-02   1.5864E+02
   5.9390E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5806E-02   1.5806E+02
   5.9640E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5747E-02   1.5747E+02
   5.9890E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5688E-02   1.5688E+02
   6.0140E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5630E-02   1.5630E+02
   6.0390E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5571E-02   1.5571E+02
   6.0645E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5512E-02   1.5512E+02
   6.0900E-05   4.0000E+01   3.0000E+02   8.8277E+03   1.5453E-02   1.5453E+02
   6.1085E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.5419E-02   1.5419E+02
   6.1095E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.5415E-02   1.5415E+02
   6.1140E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.5402E-02   1.5402E+02
   6.1400E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.5343E-02   1.5343E+02
   6.1660E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.5285E-02   1.5284E+02
   6.1920E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.5226E-02   1.5226E+02
   6.2185E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.5167E-02   1.5167E+02
   6.2450E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.5108E-02   1.5108E+02
   6.2715E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.5049E-02   1.5049E+02
   6.2985E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4989E-02   1.4989E+02
   6.3255E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4929E-02   1.4929E+02
   6.3525E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4870E-02   1.4870E+02
   6.3800E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4810E-02   1.4810E+02
   6.4075E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4749E-02   1.4749E+02
   6.4350E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4690E-02   1.4689E+02
   6.4630E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4629E-02   1.4629E+02
   6.4910E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4568E-02   1.4568E+02
   6.5190E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4508E-02   1.4508E+02
   6.5475E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4446E-02   1.4446E+02
   6.5760E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4385E-02   1.4385E+02
   6.6045E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4324E-02   1.4324E+02
   6.6335E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4263E-02   1.4263E+02
   6.6625E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4201E-02   1.4201E+02
   6.6920E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4139E-02   1.4139E+02
   6.7215E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4077E-02   1.4077E+02
   6.7510E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.4015E-02   1.4015E+02
   6.7810E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3952E-02   1.3952E+02
   6.8110E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3890E-02   1.3890E+02
   6.8410E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3828E-02   1.3828E+02
   6.8715E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3765E-02   1.3765E+02
   6.9020E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3702E-02   1.3702E+02
   6.9330E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3639E-02   1.3639E+02
   6.9640E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3576E-02   1.3576E+02
   6.9955E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3512E-02   1.3512E+02
   7.0270E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3448E-02   1.3448E+02
   7.0585E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3385E-02   1.3385E+02
   7.0905E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3321E-02   1.3321E+02
   7.1225E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3257E-02   1.3257E+02
   7.1550E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3192E-02   1.3192E+02
   7.1875E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3128E-02   1.3128E+02
   7.2205E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.3063E-02   1.3063E+02
   7.2535E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.2999E-02   1.2999E+02
   7.2870E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.2933E-02   1.2933E+02
   7.3205E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.2868E-02   1.2868E+02
   7.3545E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.2803E-02   1.2803E+02
   7.3885E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.2737E-02   1.2737E+02
   7.4230E-05   4.0000E+01   3.0000E+02   8.8315E+03   1.2671E-02   1.2671E+02
   7.4555E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2617E-02   1.2617E+02
   7.4565E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2613E-02   1.2613E+02
   7.4610E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2603E-02   1.2603E+02
   7.4960E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2538E-02   1.2538E+02
   7.5310E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2474E-02   1.2473E+02
   7.5665E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2409E-02   1.2409E+02
   7.6020E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2344E-02   1.2344E+02
   7.6380E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2279E-02   1.2279E+02
   7.6740E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2214E-02   1.2214E+02
   7.7105E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2148E-02   1.2148E+02
   7.7475E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2082E-02   1.2082E+02
   7.7845E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.2017E-02   1.2017E+02
   7.8220E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1951E-02   1.1951E+02
   7.8595E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1885E-02   1.1885E+02
   7.8975E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1819E-02   1.1819E+02
   7.9355E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1753E-02   1.1753E+02
   7.9735E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1687E-02   1.1687E+02
   8.0115E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1622E-02   1.1622E+02
   8.0495E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1557E-02   1.1557E+02
   8.0875E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1493E-02   1.1493E+02
   8.1255E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1429E-02   1.1429E+02
   8.1635E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1365E-02   1.1365E+02
   8.2015E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1302E-02   1.1301E+02
   8.2400E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1238E-02   1.1238E+02
   8.2785E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1174E-02   1.1174E+02
   8.3170E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1111E-02   1.1111E+02
   8.3555E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.1048E-02   1.1048E+02
   8.3940E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0986E-02   1.0986E+02
   8.4325E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0924E-02   1.0924E+02
   8.4710E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0862E-02   1.0862E+02
   8.5095E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0801E-02   1.0801E+02
   8.5480E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0740E-02   1.0740E+02
   8.5870E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0679E-02   1.0679E+02
   8.6260E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0618E-02   1.0618E+02
   8.6650E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0557E-02   1.0557E+02
   8.7040E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0497E-02   1.0497E+02
   8.7430E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0437E-02   1.0437E+02
   8.7820E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0377E-02   1.0377E+02
   8.8210E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0318E-02   1.0318E+02
   8.8600E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0259E-02   1.0259E+02
   8.8995E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0200E-02   1.0200E+02
   8.9390E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0141E-02   1.0141E+02
   8.9785E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0082E-02   1.0082E+02
   9.0180E-05   4.0000E+01   3.0000E+02   8.8354E+03   1.0024E-02   1.0024E+02
   9.0575E-05   4.0000E+01   3.0000E+02   8.8354E+03   9.9662E-03   9.9661E+01
   9.0970E-05   4.0000E+01   3.0000E+02   8.8354E+03   9.9086E-03   9.9086E+01
   9.1365E-05   4.0000E+01   3.0000E+02   8.8354E+03   9.8515E-03   9.8514E+01
   9.1395E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.8528E-03   9.8528E+01
   9.1405E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.8500E-03   9.8500E+01
   9.1450E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.8421E-03   9.8420E+01
   9.1860E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.7845E-03   9.7844E+01
   9.2275E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.7266E-03   9.7266E+01
   9.2690E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.6691E-03   9.6691E+01
   9.3105E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.6120E-03   9.6120E+01
   9.3520E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.5553E-03   9.5552E+01
   9.3935E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.4989E-03   9.4989E+01
   9.4350E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.4429E-03   9.4429E+01
   9.4765E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.3873E-03   9.3872E+01
   9.5185E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.3313E-03   9.3312E+01
   9.5605E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.2757E-03   9.2756E+01
   9.6025E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.2204E-03   9.2204E+01
   9.6445E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.1656E-03   9.1655E+01
   9.6865E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.1110E-03   9.1110E+01
   9.7285E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.0568E-03   9.0568E+01
   9.7705E-05   4.0000E+01   3.0000E+02   8.8392E+03   9.0030E-03   9.0029E+01
   9.8130E-05   4.0000E+01   3.0000E+02   8.8392E+03   8.9489E-03   8.9488E+01
   9.8555E-05   4.0000E+01   3.0000E+02   8.8392E+03   8.8951E-03   8.8950E+01
   9.8980E-05   4.0000E+01   3.0000E+02   8.8392E+03   8.8417E-03   8.8416E+01
   9.9405E-05   4.0000E+01   3.0000E+02   8.8392E+03   8.7886E-03   8.7885E+01
   9.9830E-05   4.0000E+01   3.0000E+02   8.8392E+03   8.7358E-03   8.7358E+01
   1.0025E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.6834E-03   8.6834E+01
   1.0068E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.6307E-03   8.6307E+01
   1.0111E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.5784E-03   8.5784E+01
   1.0154E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.5264E-03   8.5264E+01
   1.0197E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.4748E-03   8.4747E+01
   1.0240E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.4235E-03   8.4234E+01
   1.0283E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.3725E-03   8.3724E+01
   1.0326E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.3218E-03   8.3218E+01
   1.0370E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.2709E-03   8.2709E+01
   1.0413E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.2203E-03   8.2203E+01
   1.0457E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.1701E-03   8.1701E+01
   1.0500E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.1202E-03   8.1202E+01
   1.0544E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.0706E-03   8.0706E+01
   1.0587E-04   4.0000E+01   3.0000E+02   8.8392E+03   8.0214E-03   8.0213E+01
   1.0631E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.9719E-03   7.9718E+01
   1.0675E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.9227E-03   7.9226E+01
   1.0719E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.8738E-03   7.8738E+01
   1.0763E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.8253E-03   7.8253E+01
   1.0807E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.7771E-03   7.7771E+01
   1.0851E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.7292E-03   7.7292E+01
   1.0896E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.6811E-03   7.6811E+01
   1.0940E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.6333E-03   7.6333E+01
   1.0985E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.5858E-03   7.5858E+01
   1.1029E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.5387E-03   7.5386E+01
   1.1074E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.4918E-03   7.4918E+01
   1.1119E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.4448E-03   7.4447E+01
   1.1164E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.3980E-03   7.3980E+01
   1.1209E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.3516E-03   7.3515E+01
   1.1254E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.3055E-03   7.3054E+01
   1.1299E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.2597E-03   7.2596E+01
   1.1344E-04   4.0000E+01   3.0000E+02   8.8392E+03   7.2142E-03   7.2141E+01
   1.1366E-04   4.0000E+01   3.0000E+02   8.8431E+03   7.1957E-03   7.1956E+01
   1.1368E-04   4.0000E+01   3.0000E+02   8.8431E+03   7.1929E-03   7.1928E+01
   1.1374E-04   4.0000E+01   3.0000E+02   8.8431E+03   7.1860E-03   7.1860E+01
   1.1421E-04   4.0000E+01   3.0000E+02   8.8431E+03   7.1402E-03   7.1402E+01
   1.1467E-04   4.0000E+01   3.0000E+02   8.8431E+03   7.0952E-03   7.0952E+01
   1.1513E-04   4.0000E+01   3.0000E+02   8.8431E+03   7.0510E-03   7.0510E+01
   1.1559E-04   4.0000E+01   3.0000E+02   8.8431E+03   7.0072E-03   7.0071E+01
   1.1605E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.9636E-03   6.9635E+01
   1.1651E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.9203E-03   6.9203E+01
   1.1697E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.8774E-03   6.8773E+01
   1.1743E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.8347E-03   6.8346E+01
   1.1789E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.7923E-03   6.7923E+01
   1.1835E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.7502E-03   6.7502E+01
   1.1881E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.7084E-03   6.7084E+01
   1.1927E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.6669E-03   6.6669E+01
   1.1973E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.6257E-03   6.6257E+01
   1.2019E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.5852E-03   6.5852E+01
   1.2064E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.5450E-03   6.5449E+01
   1.2110E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.5050E-03   6.5050E+01
   1.2155E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.4653E-03   6.4653E+01
   1.2201E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.4259E-03   6.4259E+01
   1.2246E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.3867E-03   6.3867E+01
   1.2292E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.3478E-03   6.3478E+01
   1.2337E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.3092E-03   6.3091E+01
   1.2383E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.2708E-03   6.2708E+01
   1.2428E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.2327E-03   6.2326E+01
   1.2474E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.1948E-03   6.1947E+01
   1.2519E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.1571E-03   6.1571E+01
   1.2565E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.1198E-03   6.1197E+01
   1.2610E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.0826E-03   6.0826E+01
   1.2656E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.0457E-03   6.0457E+01
   1.2701E-04   4.0000E+01   3.0000E+02   8.8431E+03   6.0091E-03   6.0090E+01
